left_child,right_child,distance,size
33234.0,33222.0,0.0,2.0
33233.0,59275.0,0.0,3.0
33230.0,58886.0,0.0,5.0
35622.0,58425.0,0.0,21.0
35628.0,58474.0,0.0,3.0
33223.0,59276.0,0.0,4.0
54636.0,50202.0,0.0,3.0
33218.0,59281.0,0.0,4.0
56923.0,59273.0,0.0,27.0
33213.0,58513.0,0.0,11.0
33212.0,27889.0,0.0,2.0
33210.0,59262.0,0.0,3.0
33209.0,59193.0,0.0,8.0
33206.0,33207.0,0.0,2.0
33205.0,58405.0,0.0,19.0
33170.0,59270.0,0.0,37.0
33060.0,59256.0,0.0,3.0
33165.0,59272.0,0.0,12.0
35651.0,59274.0,0.0,27.0
35671.0,35737.0,0.0,2.0
33093.0,58580.0,0.0,6.0
35672.0,59293.0,0.0,28.0
35673.0,59238.0,0.0,7.0
35674.0,59297.0,0.0,8.0
35676.0,59294.0,0.0,3.0
33099.0,58853.0,0.0,13.0
33075.0,58858.0,0.0,5.0
35679.0,35701.0,0.0,2.0
33071.0,59301.0,0.0,6.0
33070.0,59303.0,0.0,7.0
33068.0,55695.0,0.0,4.0
35680.0,36000.0,0.0,2.0
33065.0,59300.0,0.0,14.0
33074.0,58812.0,0.0,44.0
33100.0,58198.0,0.0,7.0
33107.0,55623.0,0.0,5.0
35666.0,59151.0,0.0,4.0
33152.0,57726.0,0.0,5.0
35653.0,59296.0,0.0,29.0
35655.0,59258.0,0.0,3.0
52788.0,33139.0,0.0,3.0
35658.0,59313.0,0.0,30.0
33135.0,59315.0,0.0,4.0
33134.0,59317.0,0.0,5.0
33133.0,59318.0,0.0,6.0
33128.0,55322.0,0.0,7.0
33124.0,58657.0,0.0,11.0
33120.0,59321.0,0.0,12.0
59124.0,59267.0,0.0,16.0
35665.0,59314.0,0.0,4.0
33115.0,56925.0,0.0,16.0
33114.0,53493.0,0.0,5.0
33164.0,56827.0,0.0,6.0
32627.0,59060.0,0.0,19.0
35746.0,59302.0,0.0,3.0
32883.0,55335.0,0.0,3.0
32721.0,59028.0,0.0,23.0
35810.0,59323.0,0.0,17.0
35811.0,59240.0,0.0,3.0
32717.0,59331.0,0.0,24.0
32716.0,59032.0,0.0,11.0
32715.0,58969.0,0.0,3.0
32723.0,59335.0,0.0,12.0
35814.0,59316.0,0.0,31.0
32707.0,59014.0,0.0,4.0
32706.0,59337.0,0.0,13.0
32705.0,59334.0,0.0,25.0
32703.0,59341.0,0.0,26.0
35816.0,58971.0,0.0,3.0
32700.0,59342.0,0.0,27.0
32710.0,59340.0,0.0,14.0
32724.0,58831.0,0.0,8.0
32725.0,57131.0,0.0,4.0
35809.0,59311.0,0.0,5.0
32748.0,32827.0,0.0,2.0
32747.0,58968.0,0.0,3.0
32746.0,59350.0,0.0,4.0
32745.0,59349.0,0.0,3.0
32742.0,59351.0,0.0,5.0
32741.0,59353.0,0.0,6.0
32738.0,59346.0,0.0,9.0
32737.0,32641.0,0.0,2.0
32736.0,59344.0,0.0,28.0
32734.0,59356.0,0.0,3.0
32733.0,59358.0,0.0,4.0
32731.0,59357.0,0.0,29.0
32730.0,59355.0,0.0,10.0
32729.0,32643.0,0.0,2.0
32727.0,59360.0,0.0,30.0
32699.0,59363.0,0.0,31.0
32749.0,59354.0,0.0,7.0
35819.0,59338.0,0.0,32.0
32693.0,59361.0,0.0,11.0
32648.0,59182.0,0.0,15.0
32647.0,59368.0,0.0,16.0
32645.0,59027.0,0.0,4.0
32644.0,59369.0,0.0,17.0
32642.0,59339.0,0.0,5.0
59359.0,59372.0,0.0,9.0
56845.0,59364.0,0.0,38.0
32640.0,59374.0,0.0,39.0
32638.0,58946.0,0.0,5.0
32637.0,59345.0,0.0,15.0
35832.0,35761.0,0.0,2.0
32632.0,59018.0,0.0,7.0
35833.0,59343.0,0.0,4.0
32630.0,59373.0,0.0,10.0
32639.0,32578.0,0.0,2.0
35830.0,59232.0,0.0,4.0
35829.0,59184.0,0.0,7.0
32657.0,59382.0,0.0,3.0
32691.0,59347.0,0.0,5.0
35822.0,59177.0,0.0,19.0
32688.0,59375.0,0.0,40.0
32686.0,58926.0,0.0,4.0
35824.0,59299.0,0.0,4.0
32678.0,59362.0,0.0,3.0
52571.0,59388.0,0.0,42.0
32670.0,59392.0,0.0,43.0
32668.0,59370.0,0.0,5.0
32665.0,59377.0,0.0,16.0
32664.0,59395.0,0.0,17.0
32663.0,59393.0,0.0,44.0
35826.0,59366.0,0.0,33.0
32661.0,59386.0,0.0,6.0
32659.0,59394.0,0.0,6.0
32694.0,59381.0,0.0,11.0
32889.0,59278.0,0.0,22.0
32752.0,32756.0,0.0,2.0
32754.0,59365.0,0.0,8.0
35768.0,59378.0,0.0,3.0
35771.0,59387.0,0.0,20.0
35772.0,59348.0,0.0,6.0
32838.0,59385.0,0.0,4.0
35779.0,58952.0,0.0,3.0
32835.0,32759.0,0.0,2.0
35767.0,59384.0,0.0,8.0
35781.0,59398.0,0.0,34.0
32831.0,59404.0,0.0,9.0
35782.0,59407.0,0.0,7.0
32829.0,59410.0,0.0,3.0
32828.0,59403.0,0.0,3.0
35783.0,59298.0,0.0,9.0
35787.0,59324.0,0.0,5.0
32832.0,59352.0,0.0,4.0
35765.0,59406.0,0.0,21.0
35764.0,59414.0,0.0,8.0
35762.0,59390.0,0.0,5.0
32882.0,57820.0,0.0,14.0
32881.0,59402.0,0.0,23.0
32880.0,59424.0,0.0,24.0
32877.0,55726.0,0.0,6.0
32876.0,59426.0,0.0,7.0
35754.0,57501.0,0.0,3.0
32874.0,59423.0,0.0,15.0
32873.0,59425.0,0.0,25.0
32869.0,59430.0,0.0,26.0
32868.0,59431.0,0.0,27.0
35755.0,59383.0,0.0,5.0
35756.0,59332.0,0.0,18.0
35758.0,59420.0,0.0,22.0
35759.0,59435.0,0.0,23.0
35760.0,59380.0,0.0,5.0
35788.0,59216.0,0.0,5.0
32753.0,59413.0,0.0,10.0
32820.0,58917.0,0.0,3.0
32817.0,59419.0,0.0,5.0
35800.0,59434.0,0.0,19.0
35802.0,59412.0,0.0,35.0
32779.0,59440.0,0.0,4.0
32774.0,59444.0,0.0,5.0
32772.0,59439.0,0.0,11.0
32771.0,59446.0,0.0,12.0
35799.0,59436.0,0.0,24.0
32770.0,59441.0,0.0,6.0
32767.0,59447.0,0.0,13.0
32765.0,59449.0,0.0,7.0
32763.0,56198.0,0.0,3.0
32762.0,59452.0,0.0,4.0
35806.0,59422.0,0.0,6.0
32755.0,59450.0,0.0,14.0
32769.0,59455.0,0.0,15.0
32787.0,59445.0,0.0,6.0
32789.0,59457.0,0.0,7.0
32790.0,59458.0,0.0,8.0
32816.0,59459.0,0.0,9.0
32815.0,59451.0,0.0,8.0
32813.0,59460.0,0.0,10.0
32812.0,59462.0,0.0,11.0
32811.0,32795.0,0.0,2.0
32809.0,59464.0,0.0,3.0
32806.0,59463.0,0.0,12.0
35790.0,59428.0,0.0,4.0
32804.0,59465.0,0.0,4.0
32803.0,59466.0,0.0,13.0
35792.0,59306.0,0.0,3.0
32800.0,59469.0,0.0,14.0
35795.0,59172.0,0.0,4.0
35798.0,58996.0,0.0,3.0
32791.0,59471.0,0.0,15.0
35789.0,59411.0,0.0,9.0
38231.0,58293.0,0.0,3.0
38257.0,38256.0,0.0,2.0
38258.0,59477.0,0.0,3.0
24870.0,24895.0,0.0,2.0
40196.0,40199.0,0.0,2.0
40197.0,59480.0,0.0,3.0
40198.0,59481.0,0.0,4.0
24859.0,59479.0,0.0,3.0
24858.0,59483.0,0.0,4.0
24871.0,59484.0,0.0,5.0
24857.0,59485.0,0.0,6.0
40225.0,40231.0,0.0,2.0
59487.0,40233.0,0.0,3.0
24836.0,24838.0,0.0,2.0
40240.0,59158.0,0.0,4.0
24834.0,59489.0,0.0,3.0
24831.0,24865.0,0.0,2.0
40212.0,31951.0,0.0,2.0
24824.0,59492.0,0.0,3.0
40193.0,13949.0,0.0,2.0
24874.0,59486.0,0.0,7.0
24919.0,24918.0,0.0,2.0
40166.0,40165.0,0.0,2.0
24912.0,24855.0,0.0,2.0
40171.0,40170.0,0.0,2.0
40172.0,59500.0,0.0,3.0
40174.0,40175.0,0.0,2.0
40192.0,54193.0,0.0,3.0
40176.0,59502.0,0.0,3.0
24890.0,59496.0,0.0,8.0
24885.0,59505.0,0.0,9.0
24882.0,59506.0,0.0,10.0
24877.0,59507.0,0.0,11.0
24876.0,59508.0,0.0,12.0
24875.0,59509.0,0.0,13.0
40177.0,59504.0,0.0,4.0
24820.0,59494.0,0.0,4.0
24809.0,24780.0,0.0,2.0
40289.0,54648.0,0.0,11.0
24772.0,24756.0,0.0,2.0
24771.0,59515.0,0.0,3.0
24770.0,59516.0,0.0,4.0
24769.0,59517.0,0.0,5.0
24767.0,59518.0,0.0,6.0
24766.0,59519.0,0.0,7.0
24773.0,59520.0,0.0,8.0
24765.0,59521.0,0.0,9.0
24762.0,24753.0,0.0,2.0
24761.0,59522.0,0.0,10.0
24759.0,59524.0,0.0,11.0
24757.0,59525.0,0.0,12.0
24755.0,59523.0,0.0,3.0
24754.0,59526.0,0.0,13.0
24763.0,59528.0,0.0,14.0
24775.0,59529.0,0.0,15.0
24777.0,59530.0,0.0,16.0
24778.0,59531.0,0.0,17.0
24802.0,59491.0,0.0,4.0
24801.0,59532.0,0.0,18.0
24798.0,59534.0,0.0,19.0
24796.0,59535.0,0.0,20.0
24795.0,59536.0,0.0,21.0
24794.0,59537.0,0.0,22.0
24793.0,59538.0,0.0,23.0
24791.0,59513.0,0.0,3.0
24789.0,59539.0,0.0,24.0
24788.0,59541.0,0.0,25.0
24787.0,59542.0,0.0,26.0
24785.0,59543.0,0.0,27.0
24782.0,59544.0,0.0,28.0
24781.0,59545.0,0.0,29.0
24779.0,59546.0,0.0,30.0
24920.0,59497.0,0.0,3.0
24922.0,24974.0,0.0,2.0
24925.0,59549.0,0.0,3.0
24926.0,24954.0,0.0,2.0
40109.0,58670.0,0.0,9.0
40110.0,59552.0,0.0,10.0
40111.0,59553.0,0.0,11.0
40112.0,59554.0,0.0,12.0
55850.0,59555.0,0.0,21.0
25034.0,1279.0,0.0,2.0
40106.0,56056.0,0.0,5.0
25032.0,59557.0,0.0,3.0
25030.0,59559.0,0.0,4.0
40124.0,40120.0,0.0,2.0
40127.0,59561.0,0.0,3.0
40130.0,52815.0,0.0,5.0
40132.0,55845.0,0.0,3.0
40133.0,59564.0,0.0,4.0
25031.0,59560.0,0.0,5.0
40105.0,59556.0,0.0,22.0
40104.0,59567.0,0.0,23.0
40103.0,59568.0,0.0,24.0
40089.0,40085.0,0.0,2.0
40090.0,56139.0,0.0,12.0
40091.0,59571.0,0.0,13.0
25076.0,25071.0,0.0,2.0
25075.0,59573.0,0.0,3.0
25073.0,59574.0,0.0,4.0
25072.0,59575.0,0.0,5.0
25067.0,25065.0,0.0,2.0
25066.0,59577.0,0.0,3.0
25064.0,59578.0,0.0,4.0
25063.0,59579.0,0.0,5.0
25062.0,59580.0,0.0,6.0
40097.0,40101.0,0.0,2.0
40100.0,59582.0,0.0,3.0
40102.0,58672.0,0.0,20.0
40134.0,59565.0,0.0,5.0
24752.0,59547.0,0.0,31.0
40135.0,59585.0,0.0,6.0
40142.0,59587.0,0.0,7.0
24952.0,59550.0,0.0,4.0
24947.0,59589.0,0.0,5.0
24946.0,59590.0,0.0,6.0
24943.0,59551.0,0.0,3.0
24942.0,59592.0,0.0,4.0
24941.0,59591.0,0.0,7.0
24956.0,24945.0,0.0,2.0
24940.0,59594.0,0.0,8.0
53193.0,59588.0,0.0,9.0
24936.0,59593.0,0.0,5.0
24935.0,59598.0,0.0,6.0
24934.0,59596.0,0.0,9.0
24932.0,59600.0,0.0,10.0
24929.0,59601.0,0.0,11.0
24938.0,59602.0,0.0,12.0
24958.0,59603.0,0.0,13.0
24961.0,59604.0,0.0,14.0
24962.0,59605.0,0.0,15.0
40143.0,59498.0,0.0,3.0
40145.0,59597.0,0.0,10.0
24991.0,59606.0,0.0,16.0
24988.0,59609.0,0.0,17.0
24986.0,59610.0,0.0,18.0
24984.0,59599.0,0.0,7.0
24980.0,59611.0,0.0,19.0
24978.0,59613.0,0.0,20.0
24976.0,59614.0,0.0,21.0
24972.0,59615.0,0.0,22.0
24971.0,59616.0,0.0,23.0
24970.0,59595.0,0.0,3.0
24969.0,59617.0,0.0,24.0
24965.0,59618.0,0.0,4.0
24963.0,59619.0,0.0,25.0
40141.0,59608.0,0.0,11.0
24751.0,59586.0,0.0,32.0
24750.0,59623.0,0.0,33.0
24749.0,59624.0,0.0,34.0
40743.0,40744.0,0.0,2.0
40772.0,40771.0,0.0,2.0
40775.0,59627.0,0.0,3.0
40776.0,59628.0,0.0,4.0
40784.0,40792.0,0.0,2.0
40797.0,40799.0,0.0,2.0
24510.0,24527.0,0.0,2.0
40798.0,59631.0,0.0,3.0
40802.0,59633.0,0.0,4.0
40803.0,59634.0,0.0,5.0
40805.0,59635.0,0.0,6.0
40806.0,40887.0,0.0,2.0
40807.0,59637.0,0.0,3.0
40809.0,59638.0,0.0,4.0
40800.0,59636.0,0.0,7.0
24512.0,59632.0,0.0,3.0
40718.0,40719.0,0.0,2.0
24515.0,59641.0,0.0,4.0
24575.0,24559.0,0.0,2.0
24574.0,59644.0,0.0,3.0
24567.0,24569.0,0.0,2.0
24561.0,59646.0,0.0,3.0
24558.0,59647.0,0.0,4.0
24551.0,24557.0,0.0,2.0
40637.0,40636.0,0.0,2.0
40678.0,59650.0,0.0,3.0
40687.0,59397.0,0.0,45.0
24528.0,59643.0,0.0,5.0
24524.0,59653.0,0.0,6.0
24523.0,59654.0,0.0,7.0
24522.0,59655.0,0.0,8.0
24520.0,59656.0,0.0,9.0
40717.0,59642.0,0.0,3.0
40811.0,40813.0,0.0,2.0
24577.0,59645.0,0.0,4.0
40812.0,59659.0,0.0,3.0
40815.0,59661.0,0.0,4.0
40878.0,40883.0,0.0,2.0
40880.0,59663.0,0.0,3.0
40881.0,59664.0,0.0,4.0
40882.0,59665.0,0.0,5.0
40884.0,59666.0,0.0,6.0
40885.0,59639.0,0.0,5.0
40877.0,59667.0,0.0,7.0
40886.0,59630.0,0.0,3.0
40898.0,40896.0,0.0,2.0
40899.0,40902.0,0.0,2.0
40900.0,59672.0,0.0,3.0
56378.0,24400.0,0.0,3.0
40905.0,40904.0,0.0,2.0
40908.0,59675.0,0.0,3.0
40897.0,59671.0,0.0,3.0
40874.0,40876.0,0.0,2.0
40872.0,59678.0,0.0,3.0
40871.0,59679.0,0.0,4.0
40816.0,59662.0,0.0,5.0
40817.0,59681.0,0.0,6.0
40818.0,59682.0,0.0,7.0
40825.0,40822.0,0.0,2.0
40826.0,59684.0,0.0,3.0
24451.0,24452.0,0.0,2.0
24450.0,59686.0,0.0,3.0
40828.0,40832.0,0.0,2.0
40830.0,59688.0,0.0,3.0
40833.0,59689.0,0.0,4.0
40846.0,40843.0,0.0,2.0
40847.0,59691.0,0.0,3.0
40862.0,40921.0,0.0,2.0
24431.0,56540.0,0.0,3.0
40869.0,59629.0,0.0,5.0
40814.0,59683.0,0.0,8.0
40087.0,52840.0,0.0,3.0
24581.0,59660.0,0.0,5.0
24585.0,59698.0,0.0,6.0
24677.0,24678.0,0.0,2.0
24676.0,59700.0,0.0,3.0
24675.0,59701.0,0.0,4.0
24674.0,59702.0,0.0,5.0
24664.0,24670.0,0.0,2.0
24663.0,24665.0,0.0,2.0
24679.0,59703.0,0.0,6.0
24661.0,59704.0,0.0,3.0
40508.0,40505.0,0.0,2.0
24657.0,59705.0,0.0,3.0
24656.0,59709.0,0.0,4.0
40542.0,40550.0,0.0,2.0
40543.0,59711.0,0.0,3.0
40545.0,59712.0,0.0,4.0
40507.0,59708.0,0.0,3.0
24680.0,59706.0,0.0,7.0
24681.0,59715.0,0.0,8.0
24683.0,59716.0,0.0,9.0
24748.0,59625.0,0.0,35.0
24746.0,59718.0,0.0,36.0
24743.0,59649.0,0.0,3.0
24735.0,59499.0,0.0,3.0
40405.0,53854.0,0.0,3.0
24716.0,24701.0,0.0,2.0
40466.0,54241.0,0.0,4.0
40475.0,54334.0,0.0,4.0
40479.0,40480.0,0.0,2.0
40482.0,59726.0,0.0,3.0
40483.0,59727.0,0.0,4.0
40503.0,59714.0,0.0,4.0
40506.0,59729.0,0.0,5.0
24685.0,59717.0,0.0,10.0
24684.0,59731.0,0.0,11.0
24646.0,59723.0,0.0,3.0
24582.0,59699.0,0.0,7.0
40546.0,59713.0,0.0,5.0
24639.0,24634.0,0.0,2.0
24609.0,24615.0,0.0,2.0
24608.0,24603.0,0.0,2.0
24606.0,59734.0,0.0,8.0
24605.0,59739.0,0.0,9.0
24602.0,59740.0,0.0,10.0
24601.0,59741.0,0.0,11.0
24610.0,59738.0,0.0,3.0
24600.0,59742.0,0.0,12.0
24598.0,59744.0,0.0,13.0
40579.0,52785.0,0.0,3.0
24596.0,59648.0,0.0,5.0
24595.0,59745.0,0.0,14.0
24594.0,59748.0,0.0,15.0
24593.0,59749.0,0.0,16.0
24599.0,59750.0,0.0,17.0
40558.0,59735.0,0.0,6.0
24612.0,24617.0,0.0,2.0
24613.0,59737.0,0.0,3.0
40547.0,59752.0,0.0,7.0
40555.0,59755.0,0.0,8.0
24636.0,59751.0,0.0,18.0
24633.0,24624.0,0.0,2.0
24631.0,59736.0,0.0,3.0
24629.0,59758.0,0.0,3.0
24628.0,59760.0,0.0,4.0
24626.0,59761.0,0.0,5.0
24625.0,59762.0,0.0,6.0
24623.0,59757.0,0.0,19.0
24621.0,59753.0,0.0,3.0
40556.0,59756.0,0.0,9.0
24619.0,59764.0,0.0,20.0
40557.0,59766.0,0.0,10.0
24616.0,59767.0,0.0,21.0
24641.0,59763.0,0.0,7.0
40086.0,59697.0,0.0,4.0
40084.0,59572.0,0.0,14.0
40083.0,59772.0,0.0,15.0
25541.0,25531.0,0.0,2.0
25539.0,25654.0,0.0,2.0
25536.0,25627.0,0.0,2.0
25532.0,58899.0,0.0,3.0
25529.0,25620.0,0.0,2.0
25527.0,59778.0,0.0,3.0
39717.0,58751.0,0.0,10.0
39719.0,58702.0,0.0,11.0
39720.0,59781.0,0.0,12.0
25521.0,25499.0,0.0,2.0
25517.0,59777.0,0.0,4.0
25516.0,59784.0,0.0,5.0
25514.0,59774.0,0.0,3.0
25513.0,59786.0,0.0,4.0
25524.0,58943.0,0.0,11.0
25544.0,25511.0,0.0,2.0
25546.0,25518.0,0.0,2.0
25549.0,25634.0,0.0,2.0
25573.0,59779.0,0.0,4.0
25572.0,59788.0,0.0,12.0
25566.0,59783.0,0.0,3.0
25564.0,59793.0,0.0,13.0
25563.0,59785.0,0.0,6.0
25562.0,59775.0,0.0,3.0
39713.0,39708.0,0.0,2.0
39714.0,59798.0,0.0,3.0
25559.0,59797.0,0.0,4.0
25557.0,59776.0,0.0,3.0
25556.0,59791.0,0.0,3.0
25555.0,59800.0,0.0,5.0
39715.0,55203.0,0.0,5.0
39716.0,59804.0,0.0,6.0
25550.0,59796.0,0.0,7.0
25510.0,59792.0,0.0,5.0
39709.0,59799.0,0.0,4.0
25508.0,59795.0,0.0,14.0
25500.0,59809.0,0.0,15.0
25465.0,59794.0,0.0,4.0
25464.0,59810.0,0.0,16.0
25462.0,59811.0,0.0,5.0
25458.0,57243.0,0.0,3.0
25457.0,59812.0,0.0,17.0
25452.0,59790.0,0.0,3.0
25466.0,59813.0,0.0,6.0
39742.0,59187.0,0.0,8.0
25447.0,59815.0,0.0,18.0
25446.0,59801.0,0.0,4.0
25442.0,25502.0,0.0,2.0
25441.0,25636.0,0.0,2.0
39745.0,39744.0,0.0,2.0
39748.0,56858.0,0.0,3.0
25448.0,59819.0,0.0,19.0
25467.0,59803.0,0.0,6.0
39739.0,39738.0,0.0,2.0
25469.0,59814.0,0.0,4.0
25498.0,59817.0,0.0,7.0
25497.0,59825.0,0.0,20.0
39726.0,55463.0,0.0,4.0
39728.0,59827.0,0.0,3.0
39729.0,59831.0,0.0,5.0
39732.0,59823.0,0.0,3.0
25487.0,25565.0,0.0,2.0
39735.0,59818.0,0.0,9.0
25485.0,56516.0,0.0,29.0
25484.0,59807.0,0.0,6.0
39736.0,59836.0,0.0,10.0
25480.0,59828.0,0.0,5.0
25476.0,59837.0,0.0,30.0
25474.0,59830.0,0.0,21.0
25471.0,59806.0,0.0,8.0
25503.0,59829.0,0.0,8.0
39749.0,59824.0,0.0,4.0
25576.0,59843.0,0.0,9.0
25579.0,59822.0,0.0,3.0
25672.0,59846.0,0.0,10.0
25671.0,59842.0,0.0,22.0
39679.0,39430.0,0.0,2.0
25669.0,59849.0,0.0,23.0
25668.0,59826.0,0.0,7.0
25667.0,59848.0,0.0,11.0
25674.0,59853.0,0.0,12.0
25666.0,59854.0,0.0,13.0
25660.0,59855.0,0.0,14.0
25659.0,59840.0,0.0,6.0
25657.0,59847.0,0.0,4.0
25656.0,59857.0,0.0,7.0
25655.0,59821.0,0.0,3.0
25651.0,59851.0,0.0,24.0
25665.0,59860.0,0.0,4.0
25675.0,59852.0,0.0,8.0
25676.0,59858.0,0.0,5.0
25681.0,59864.0,0.0,6.0
25710.0,58528.0,0.0,4.0
25708.0,58863.0,0.0,22.0
25707.0,59867.0,0.0,23.0
57834.0,11357.0,0.0,4.0
25704.0,56835.0,0.0,10.0
58716.0,59870.0,0.0,20.0
25702.0,56187.0,0.0,4.0
25701.0,58161.0,0.0,5.0
39666.0,57977.0,0.0,38.0
25688.0,25545.0,0.0,2.0
39674.0,59850.0,0.0,3.0
25686.0,59835.0,0.0,3.0
25685.0,59861.0,0.0,25.0
25684.0,59856.0,0.0,15.0
25682.0,59862.0,0.0,5.0
25649.0,59841.0,0.0,31.0
25577.0,59863.0,0.0,9.0
25648.0,59802.0,0.0,4.0
25642.0,59844.0,0.0,9.0
25602.0,59877.0,0.0,4.0
25599.0,59859.0,0.0,8.0
25598.0,59816.0,0.0,4.0
25597.0,59884.0,0.0,10.0
25596.0,58895.0,0.0,3.0
39700.0,27491.0,0.0,2.0
25603.0,59879.0,0.0,16.0
39701.0,53072.0,0.0,6.0
25591.0,59891.0,0.0,17.0
25590.0,59886.0,0.0,9.0
39703.0,59833.0,0.0,6.0
39705.0,59248.0,0.0,20.0
25585.0,59878.0,0.0,26.0
25582.0,59897.0,0.0,27.0
25592.0,59881.0,0.0,32.0
25604.0,59789.0,0.0,3.0
25605.0,59888.0,0.0,11.0
25607.0,59899.0,0.0,33.0
25640.0,59885.0,0.0,5.0
25639.0,59898.0,0.0,28.0
25637.0,59887.0,0.0,5.0
25633.0,59838.0,0.0,7.0
39685.0,7135.0,0.0,2.0
25629.0,59901.0,0.0,12.0
25626.0,59893.0,0.0,18.0
25625.0,59904.0,0.0,29.0
25624.0,59902.0,0.0,34.0
39688.0,39687.0,0.0,2.0
25613.0,59820.0,0.0,5.0
25611.0,59875.0,0.0,3.0
25610.0,59882.0,0.0,10.0
25609.0,59903.0,0.0,6.0
25608.0,59916.0,0.0,7.0
25646.0,59865.0,0.0,7.0
40910.0,59673.0,0.0,4.0
39756.0,39755.0,0.0,2.0
39759.0,59920.0,0.0,3.0
39981.0,52842.0,0.0,3.0
57810.0,59287.0,0.0,10.0
39990.0,39911.0,0.0,2.0
25202.0,3927.0,0.0,2.0
39995.0,58091.0,0.0,11.0
39996.0,26885.0,0.0,2.0
25215.0,25379.0,0.0,2.0
39997.0,59924.0,0.0,3.0
39999.0,59926.0,0.0,12.0
40005.0,58136.0,0.0,10.0
25191.0,25187.0,0.0,2.0
40009.0,58188.0,0.0,3.0
40010.0,40016.0,0.0,2.0
40011.0,59934.0,0.0,3.0
39998.0,52913.0,0.0,4.0
25220.0,25221.0,0.0,2.0
39978.0,53023.0,0.0,3.0
39976.0,11177.0,0.0,2.0
39950.0,39954.0,0.0,2.0
39955.0,54344.0,0.0,3.0
25251.0,25249.0,0.0,2.0
25248.0,59942.0,0.0,3.0
25245.0,59928.0,0.0,3.0
25242.0,59944.0,0.0,4.0
39958.0,59922.0,0.0,4.0
39959.0,59946.0,0.0,5.0
39965.0,58591.0,0.0,10.0
39966.0,59940.0,0.0,3.0
25235.0,59937.0,0.0,3.0
39967.0,59773.0,0.0,16.0
39968.0,59951.0,0.0,17.0
39974.0,59933.0,0.0,4.0
39975.0,59939.0,0.0,3.0
25184.0,59932.0,0.0,3.0
39947.0,16012.0,0.0,2.0
40014.0,39971.0,0.0,2.0
40024.0,59874.0,0.0,39.0
40060.0,59201.0,0.0,25.0
40063.0,58505.0,0.0,3.0
40064.0,59960.0,0.0,4.0
40065.0,59958.0,0.0,40.0
40066.0,58826.0,0.0,6.0
40069.0,59961.0,0.0,5.0
40059.0,59957.0,0.0,3.0
40070.0,59964.0,0.0,6.0
40074.0,59963.0,0.0,7.0
40075.0,59327.0,0.0,7.0
55670.0,27996.0,0.0,3.0
40077.0,59969.0,0.0,4.0
40080.0,52823.0,0.0,3.0
40081.0,59971.0,0.0,4.0
40073.0,59967.0,0.0,8.0
40058.0,58457.0,0.0,4.0
40056.0,55488.0,0.0,6.0
40053.0,59962.0,0.0,41.0
40028.0,40027.0,0.0,2.0
40033.0,57732.0,0.0,6.0
40034.0,271.0,0.0,2.0
40036.0,59965.0,0.0,4.0
40038.0,59978.0,0.0,7.0
25156.0,3918.0,0.0,2.0
58879.0,40046.0,0.0,5.0
25150.0,25147.0,0.0,2.0
25149.0,59984.0,0.0,3.0
25141.0,25139.0,0.0,2.0
25140.0,59986.0,0.0,3.0
25138.0,59987.0,0.0,4.0
40047.0,59983.0,0.0,6.0
25132.0,59988.0,0.0,5.0
40052.0,59976.0,0.0,42.0
40017.0,59935.0,0.0,4.0
39758.0,59921.0,0.0,4.0
39946.0,59954.0,0.0,4.0
25271.0,25265.0,0.0,2.0
39808.0,58635.0,0.0,64.0
39810.0,59996.0,0.0,65.0
39811.0,59569.0,0.0,25.0
25374.0,59945.0,0.0,5.0
39812.0,59997.0,0.0,66.0
25372.0,59999.0,0.0,6.0
39806.0,27750.0,0.0,2.0
39813.0,55722.0,0.0,3.0
39822.0,60000.0,0.0,67.0
39823.0,60004.0,0.0,68.0
39824.0,39825.0,0.0,2.0
39829.0,60006.0,0.0,3.0
39830.0,52594.0,0.0,7.0
39836.0,58690.0,0.0,27.0
39815.0,60005.0,0.0,69.0
39800.0,59584.0,0.0,21.0
39799.0,60010.0,0.0,70.0
39797.0,52534.0,0.0,3.0
39760.0,39761.0,0.0,2.0
39765.0,60014.0,0.0,3.0
39768.0,56607.0,0.0,11.0
39769.0,60016.0,0.0,12.0
39770.0,39791.0,0.0,2.0
39771.0,60018.0,0.0,3.0
58240.0,59959.0,0.0,29.0
39773.0,60020.0,0.0,30.0
39774.0,60017.0,0.0,13.0
55859.0,53186.0,0.0,6.0
39780.0,60019.0,0.0,4.0
39782.0,60023.0,0.0,7.0
39783.0,39790.0,0.0,2.0
39785.0,60024.0,0.0,5.0
39788.0,60026.0,0.0,3.0
39837.0,60012.0,0.0,71.0
39943.0,59991.0,0.0,43.0
39851.0,56035.0,0.0,4.0
39854.0,58602.0,0.0,3.0
39907.0,58459.0,0.0,6.0
39912.0,59952.0,0.0,18.0
39913.0,60034.0,0.0,19.0
39916.0,59896.0,0.0,21.0
39918.0,54674.0,0.0,3.0
39919.0,59974.0,0.0,5.0
39906.0,59941.0,0.0,4.0
39922.0,57460.0,0.0,9.0
25285.0,60001.0,0.0,7.0
25283.0,54755.0,0.0,3.0
39930.0,39910.0,0.0,2.0
25274.0,54760.0,0.0,3.0
25273.0,59995.0,0.0,3.0
25272.0,60044.0,0.0,4.0
39928.0,52847.0,0.0,4.0
39904.0,1667.0,0.0,2.0
39903.0,60047.0,0.0,5.0
39902.0,60049.0,0.0,6.0
39855.0,59180.0,0.0,48.0
