parent,left_child,right_child,distance,size
83540,9970.0,36368.0,0.019755179059591236,2.0
83541,81300.0,67308.0,0.01975712341798696,5.0
83542,52751.0,52726.0,0.01975742476653611,51.0
83543,81679.0,83509.0,0.019758252845779437,2390.0
83544,32702.0,83536.0,0.019758474488178555,159.0
83545,11343.0,83342.0,0.019758779743978536,115.0
83546,72927.0,61682.0,0.019759689563737984,8.0
83547,43263.0,43266.0,0.019759856863801654,2.0
83548,58469.0,83523.0,0.0197600033669581,616.0
83549,37859.0,81781.0,0.019760875595657167,4.0
83550,62535.0,75674.0,0.019762703173647256,15.0
83551,62416.0,79856.0,0.019763808719816072,12.0
83552,36776.0,56904.0,0.019763850081590727,7.0
83553,22510.0,33833.0,0.019764054319834096,2.0
83554,29804.0,82768.0,0.01976463291058404,30.0
83555,34722.0,81542.0,0.01976505675470339,28.0
83556,16197.0,40123.0,0.019765338993736396,2.0
83557,109.0,71726.0,0.019765480273384147,7.0
83558,6858.0,83026.0,0.019766941184614608,5.0
83559,81843.0,83543.0,0.019767151568036014,2393.0
83560,51117.0,82639.0,0.01976721845229744,8.0
83561,27923.0,83137.0,0.01976736757428088,39.0
83562,37775.0,78599.0,0.019767577549615764,3.0
83563,57502.0,77229.0,0.019767775685213745,7.0
83564,32186.0,81617.0,0.019767842574610724,15.0
83565,26418.0,31277.0,0.019768849869218584,2.0
83566,43189.0,78422.0,0.01977145564588007,3.0
83567,49483.0,83106.0,0.01977191204434481,91.0
83568,74345.0,54484.0,0.01977255624766854,5.0
83569,47846.0,82835.0,0.019772987126290748,10.0
83570,17202.0,83538.0,0.019773222851328584,74.0
83571,76675.0,83508.0,0.019773969369885566,1156.0
83572,24157.0,52868.0,0.019774005387399332,3.0
83573,11479.0,83202.0,0.019774153024275237,178.0
83574,26316.0,83453.0,0.019774294433176933,26.0
83575,6836.0,35568.0,0.019777280182434007,2.0
83576,43117.0,82629.0,0.0197776063011962,12.0
83577,33118.0,54193.0,0.01977770347144016,3.0
83578,10507.0,83154.0,0.01977789956819227,176.0
83579,26506.0,83559.0,0.019778801772449537,2394.0
83580,50638.0,83094.0,0.01977884954096648,50.0
83581,11897.0,11985.0,0.01977915189185639,2.0
83582,3601.0,81060.0,0.01977928589850906,34.0
83583,30717.0,81507.0,0.019780269553278305,4.0
83584,68397.0,82463.0,0.01978226944599932,14.0
83585,80490.0,83143.0,0.0197830191402978,11.0
83586,42140.0,81933.0,0.01978315686384452,38.0
83587,10483.0,83125.0,0.019787220308152807,143.0
83588,34514.0,82850.0,0.019787855944220892,32.0
83589,45045.0,45046.0,0.019788590325728984,2.0
83590,56374.0,81402.0,0.019791939292517803,38.0
83591,64297.0,83515.0,0.019792014544403155,422.0
83592,73783.0,83570.0,0.019792153682248965,76.0
83593,13877.0,83010.0,0.019792985484926934,8.0
83594,62846.0,83291.0,0.01979350998860311,176.0
83595,12850.0,83478.0,0.019793747182343596,31.0
83596,42314.0,48446.0,0.019794830334443243,2.0
83597,81449.0,83551.0,0.019795613448134103,15.0
83598,9489.0,83230.0,0.01979789876995755,29.0
83599,2095.0,83573.0,0.019798281917698363,179.0
83600,50971.0,55692.0,0.019798757174627306,3.0
83601,49918.0,83497.0,0.019800263608721606,40.0
83602,34766.0,83153.0,0.01980083196670487,100.0
83603,49661.0,83548.0,0.01980146590176797,617.0
83604,10230.0,83131.0,0.019803131715930986,4.0
83605,13134.0,79954.0,0.019804163816088582,3.0
83606,82562.0,81227.0,0.019804848041781575,8.0
83607,5573.0,82921.0,0.019805057326040265,58.0
83608,69557.0,81478.0,0.019806017077901465,28.0
83609,39242.0,83579.0,0.019806379763574782,2395.0
83610,46727.0,80326.0,0.019806932672586347,9.0
83611,35852.0,35982.0,0.019807080692632872,2.0
83612,13958.0,83609.0,0.019808477808654565,2396.0
83613,15359.0,81405.0,0.019809456384100046,4.0
83614,13198.0,79218.0,0.019809570563983178,4.0
83615,83304.0,83445.0,0.019809996111994653,372.0
83616,83090.0,83615.0,0.019810536484867844,405.0
83617,71500.0,83418.0,0.0198111138942145,26.0
83618,34201.0,83599.0,0.01981142582755729,180.0
83619,79589.0,83322.0,0.019812028540311607,30.0
83620,29934.0,83571.0,0.019813427975078065,1157.0
83621,39224.0,75351.0,0.01981352038516222,3.0
83622,17184.0,81283.0,0.019815216359330343,4.0
83623,23122.0,81315.0,0.019815409156965245,3.0
83624,57228.0,83101.0,0.019816818338860197,183.0
83625,31338.0,83612.0,0.019817469079594478,2397.0
83626,23217.0,23218.0,0.01981831202048265,2.0
83627,32100.0,80030.0,0.01981872840593536,5.0
83628,68851.0,83524.0,0.01981907843564402,91.0
83629,34680.0,79819.0,0.01982068440031743,3.0
83630,48679.0,80755.0,0.019820749364308388,5.0
83631,31252.0,83625.0,0.01982104105264303,2398.0
83632,82525.0,83334.0,0.01982105592240353,195.0
83633,37623.0,78877.0,0.019821091748974434,11.0
83634,74676.0,81745.0,0.01982298546356975,11.0
83635,59386.0,74338.0,0.019823540400310414,7.0
83636,50670.0,75252.0,0.019824455232443562,3.0
83637,42293.0,75827.0,0.019826626911519193,3.0
83638,613.0,78648.0,0.019828611740372773,3.0
83639,77674.0,83242.0,0.019828721180012707,15.0
83640,82596.0,79473.0,0.019830765798683942,28.0
83641,2208.0,83631.0,0.019831708665287592,2399.0
83642,5889.0,83603.0,0.019833627698172426,618.0
83643,34717.0,83642.0,0.019834229565382964,619.0
83644,78096.0,83495.0,0.01983434349597825,131.0
83645,71639.0,82063.0,0.019834911930456167,14.0
83646,6138.0,65261.0,0.01983562991535204,8.0
83647,80592.0,81988.0,0.019837101140740034,59.0
83648,8681.0,82091.0,0.01983712839118606,67.0
83649,46027.0,46028.0,0.019840171629997183,2.0
83650,6540.0,77462.0,0.01984139654635641,12.0
83651,55335.0,83506.0,0.019844387614619357,48.0
83652,80666.0,80924.0,0.019844585424785968,19.0
83653,9070.0,77637.0,0.01984473866834625,4.0
83654,82419.0,83191.0,0.019846806084146372,37.0
83655,13484.0,83598.0,0.019847684472557133,30.0
83656,41763.0,42182.0,0.019848681525763388,2.0
83657,49628.0,83591.0,0.019849381207715757,423.0
83658,36690.0,83620.0,0.019850210183063127,1158.0
83659,53645.0,83602.0,0.019850454291293635,102.0
83660,81010.0,52863.0,0.01985053866419906,6.0
83661,39497.0,82844.0,0.019851008696497998,33.0
83662,46323.0,83084.0,0.01985238588124306,21.0
83663,47367.0,58076.0,0.019853878627164725,3.0
83664,42553.0,75259.0,0.01985512291865849,4.0
83665,19287.0,77743.0,0.01985902408783009,5.0
83666,8776.0,73725.0,0.01985952271246727,4.0
83667,81244.0,83616.0,0.019859983211379995,411.0
83668,17388.0,73300.0,0.01986206318326451,4.0
83669,67555.0,83641.0,0.01986227719084667,2401.0
83670,1213.0,24188.0,0.019864815932252346,2.0
83671,47902.0,75957.0,0.01986544584052738,6.0
83672,5060.0,75086.0,0.019865824790837473,3.0
83673,27360.0,83197.0,0.019866710826564982,128.0
83674,635.0,67233.0,0.01986904450871778,13.0
83675,13061.0,82717.0,0.019869887052976445,14.0
83676,21309.0,83669.0,0.019870042146113747,2402.0
83677,26686.0,83345.0,0.019871275846368865,14.0
83678,38984.0,83676.0,0.01987147410991837,2403.0
83679,75801.0,83260.0,0.019872754269619743,429.0
83680,17352.0,17353.0,0.019872937711221488,2.0
83681,80125.0,83587.0,0.01987353312228801,148.0
83682,14977.0,83658.0,0.01987488964409283,1159.0
83683,80564.0,78873.0,0.019876122538946793,6.0
83684,13063.0,13064.0,0.019877765890197855,2.0
83685,51840.0,83678.0,0.019877789380174316,2404.0
83686,72092.0,83682.0,0.019879272813728584,1164.0
83687,3419.0,3579.0,0.019879748691991193,2.0
83688,75666.0,62137.0,0.019880860211106365,9.0
83689,41522.0,42026.0,0.01988180775728025,2.0
83690,46820.0,53972.0,0.01988376199264389,7.0
83691,28467.0,40200.0,0.01988450318901181,2.0
83692,52795.0,83685.0,0.019885874921273222,2406.0
83693,12515.0,83092.0,0.01988611235370467,3.0
83694,78881.0,71328.0,0.019887295239385257,11.0
83695,83657.0,83667.0,0.019888133775595947,834.0
83696,83653.0,79990.0,0.019888138993639257,17.0
83697,67997.0,82616.0,0.019890648799256734,14.0
83698,23967.0,72323.0,0.01989085118488579,3.0
83699,82877.0,83419.0,0.01989116555231633,73.0
83700,4326.0,4577.0,0.01989176393172299,2.0
83701,30506.0,30617.0,0.019891769212116463,2.0
83702,19788.0,83695.0,0.019891914944825752,835.0
83703,82378.0,80278.0,0.019892248325277757,7.0
83704,48482.0,82769.0,0.01989551987895387,288.0
83705,43359.0,83692.0,0.01989654534233873,2407.0
83706,34715.0,83430.0,0.019897197777219898,135.0
83707,54023.0,82824.0,0.019897399404745417,37.0
83708,79833.0,80013.0,0.01989838415848416,33.0
83709,61877.0,83285.0,0.01989903218602366,61.0
83710,10549.0,78462.0,0.019900131133422316,11.0
83711,37402.0,83647.0,0.019903364472373546,60.0
83712,31826.0,63344.0,0.019903681109868152,3.0
83713,9676.0,83203.0,0.019904361286888786,16.0
83714,22636.0,83310.0,0.019905443317864903,13.0
83715,28144.0,79683.0,0.01990570509237239,6.0
83716,23843.0,83480.0,0.019906514803033067,4.0
83717,49397.0,81789.0,0.019907007153436906,3.0
83718,37164.0,82259.0,0.019908043690092556,6.0
83719,36783.0,36784.0,0.019909509590744497,2.0
83720,51292.0,83686.0,0.01990998306112815,1165.0
83721,49074.0,82791.0,0.01991043097936725,38.0
83722,72664.0,57761.0,0.019910606286799245,4.0
83723,2197.0,83705.0,0.01991096490811581,2408.0
83724,32513.0,74743.0,0.019911193528903668,4.0
83725,21787.0,72054.0,0.01991122312383783,3.0
83726,70233.0,83592.0,0.019911240351234517,82.0
83727,30708.0,82967.0,0.019911707891824396,4.0
83728,11874.0,83119.0,0.019913619887289728,9.0
83729,9466.0,82448.0,0.01991521570367746,10.0
83730,22424.0,82560.0,0.019915244655772976,8.0
83731,30877.0,80547.0,0.01991658852323902,18.0
83732,9728.0,81695.0,0.019917483487016798,6.0
83733,19401.0,83055.0,0.019918352923995325,40.0
83734,43138.0,82390.0,0.019918460081217133,5.0
83735,26407.0,78896.0,0.01991899346046233,4.0
83736,15562.0,83709.0,0.019921862509807847,62.0
83737,34401.0,83736.0,0.019922392132066154,63.0
83738,21729.0,83407.0,0.01992476162948054,3.0
83739,21287.0,38967.0,0.01992527748914054,2.0
83740,41019.0,41020.0,0.019925493014647667,2.0
83741,19585.0,83720.0,0.019925778578583055,1166.0
83742,81026.0,81766.0,0.01992653369377212,8.0
83743,47991.0,83416.0,0.019926678110846068,5.0
83744,15243.0,83681.0,0.019926947230300418,149.0
83745,12226.0,16488.0,0.019928267554502756,2.0
83746,83745.0,70077.0,0.01992969699789901,4.0
83747,36409.0,36417.0,0.019930701431666316,2.0
83748,34621.0,79409.0,0.01993101863538706,19.0
83749,80718.0,83567.0,0.019932270553623312,96.0
83750,22596.0,78718.0,0.01993427803781993,4.0
83751,51153.0,83683.0,0.019935174118444074,7.0
83752,304.0,314.0,0.019935764444583493,2.0
83753,69058.0,83741.0,0.019936274398993398,1169.0
83754,55967.0,83753.0,0.019936460479449008,1171.0
83755,32135.0,80560.0,0.01993939363329186,14.0
83756,28357.0,83628.0,0.019939620306262135,92.0
83757,70245.0,82189.0,0.019940168597496432,14.0
83758,29555.0,82579.0,0.019940766727212865,28.0
83759,79787.0,83697.0,0.01994243338750259,21.0
83760,21859.0,21867.0,0.01994496835576435,2.0
83761,1924.0,83721.0,0.01994551603569304,39.0
83762,0.0,52090.0,0.019945564841486463,2.0
83763,50011.0,81983.0,0.019946980294574524,59.0
83764,9689.0,83713.0,0.01994819956227623,17.0
83765,27347.0,83733.0,0.01994825992111835,41.0
83766,50203.0,83212.0,0.019948604537318802,39.0
83767,39326.0,83723.0,0.01994921596497813,2409.0
83768,23864.0,83288.0,0.01994971413858281,6.0
83769,62624.0,61522.0,0.019949818711773804,4.0
83770,23970.0,83698.0,0.01995119914946413,4.0
83771,9939.0,66332.0,0.019951477613099813,3.0
83772,22254.0,22255.0,0.019952031196210307,2.0
83773,83597.0,83514.0,0.019955711062064282,164.0
83774,24949.0,75869.0,0.019956135809275823,11.0
83775,49141.0,82974.0,0.019957635633324453,26.0
83776,83127.0,82409.0,0.01995958596273684,63.0
83777,49490.0,82600.0,0.01995983395976202,9.0
83778,63349.0,53697.0,0.01995988874744611,6.0
83779,83210.0,83651.0,0.019959953920976714,53.0
83780,32807.0,83236.0,0.01996073221469075,26.0
83781,56339.0,83436.0,0.019961711049535938,39.0
83782,15617.0,33125.0,0.01996211867340724,2.0
83783,77765.0,83249.0,0.019963692503925098,54.0
83784,49513.0,83767.0,0.019964038269547922,2410.0
83785,4517.0,82250.0,0.01996518694113154,50.0
83786,39764.0,79488.0,0.019965259413608577,11.0
83787,17152.0,78996.0,0.01996547715947612,11.0
83788,36742.0,80000.0,0.019966554004675677,3.0
83789,79431.0,83754.0,0.01996667892264294,1174.0
83790,36928.0,75633.0,0.019967182462238997,27.0
83791,36222.0,73310.0,0.019967402357487257,5.0
83792,21968.0,21977.0,0.019968497378535812,2.0
83793,83097.0,83498.0,0.01996986325070824,69.0
83794,48314.0,83704.0,0.01997081673521339,289.0
83795,14476.0,82030.0,0.019971102441801666,6.0
83796,30427.0,81475.0,0.019971914166343755,4.0
83797,81816.0,77799.0,0.019972265411831516,23.0
83798,4179.0,81631.0,0.019972266383155045,10.0
83799,12855.0,82361.0,0.01997384635577461,7.0
83800,24158.0,52930.0,0.019975007345372,5.0
83801,11929.0,11933.0,0.01997555374867271,2.0
83802,80958.0,83776.0,0.019976957849502857,66.0
83803,81365.0,83280.0,0.019977493042845837,91.0
83804,34880.0,82839.0,0.01997767806920521,6.0
83805,23058.0,80542.0,0.019983018942772945,11.0
83806,63485.0,82761.0,0.019985602055286215,48.0
83807,42621.0,82900.0,0.019986398402089052,17.0
83808,82332.0,83789.0,0.01998856595108954,1185.0
83809,82613.0,82695.0,0.019988899943104887,27.0
83810,83782.0,83737.0,0.019990968797643033,65.0
83811,30606.0,31000.0,0.01999189702374942,2.0
83812,42472.0,79174.0,0.019994897111062178,11.0
83813,80639.0,79318.0,0.019995283897753475,24.0
83814,4452.0,81620.0,0.019996311978109794,37.0
83815,66752.0,83517.0,0.01999697657800816,36.0
83816,10450.0,82779.0,0.019997226377746886,25.0
83817,38973.0,83784.0,0.019997616643782638,2411.0
83818,21125.0,82399.0,0.019997671145498885,6.0
83819,10508.0,83384.0,0.019997738440323088,13.0
83820,45919.0,83472.0,0.019997891644383807,6.0
83821,16893.0,65615.0,0.019999295363591726,3.0
83822,29835.0,83272.0,0.020000863697627963,20.0
83823,38026.0,83817.0,0.020001784844049887,2412.0
83824,77883.0,83679.0,0.020002736733754353,432.0
83825,51042.0,83317.0,0.02000287770536438,3.0
83826,37565.0,82591.0,0.020003128768947154,14.0
83827,7203.0,36435.0,0.020003641746127693,2.0
83828,3782.0,3825.0,0.020004830120779325,2.0
83829,37876.0,80397.0,0.02000485142233642,134.0
83830,60759.0,80459.0,0.020006412381493314,25.0
83831,65928.0,83803.0,0.02000648683913671,93.0
83832,78563.0,83376.0,0.02000675699302065,36.0
83833,81689.0,83808.0,0.02000741060624862,1190.0
83834,8687.0,79712.0,0.020007856913352228,31.0
83835,76701.0,83834.0,0.020009374934400834,34.0
83836,8315.0,8316.0,0.02001213015587462,2.0
83837,51870.0,83823.0,0.020012250119808082,2413.0
83838,20760.0,83539.0,0.020012668205101444,20.0
83839,7752.0,8892.0,0.020013969497494795,2.0
83840,6775.0,75428.0,0.02001459100674658,11.0
83841,50023.0,82348.0,0.020015540816725,62.0
83842,36242.0,69791.0,0.020016032343564652,4.0
83843,6159.0,83744.0,0.020017628152356675,150.0
83844,38309.0,82440.0,0.02001818251704186,15.0
83845,11617.0,34933.0,0.020018418717028693,2.0
83846,39064.0,83415.0,0.02002039358421015,21.0
83847,30975.0,77468.0,0.020020604873613818,3.0
83848,45765.0,82853.0,0.02002066208702068,4.0
83849,28900.0,83699.0,0.020020926269253846,74.0
83850,37355.0,81761.0,0.020021698884222543,7.0
83851,29352.0,83702.0,0.02002347209370992,836.0
83852,32333.0,83544.0,0.02002438680733161,160.0
83853,82618.0,83624.0,0.02002618091602488,192.0
83854,35183.0,82801.0,0.02002644252730818,23.0
83855,58237.0,83578.0,0.020027104690855144,178.0
83856,12089.0,12112.0,0.020027279566481218,2.0
83857,59872.0,82733.0,0.02003051609682347,12.0
83858,43068.0,43069.0,0.020032271125269535,2.0
83859,45372.0,45383.0,0.020032927023438094,2.0
83860,64308.0,82635.0,0.020037210577320275,65.0
83861,41539.0,82353.0,0.020038943202599174,35.0
83862,11011.0,28632.0,0.020039489645563752,2.0
83863,60849.0,83829.0,0.020039502599691974,136.0
83864,65462.0,83851.0,0.020040611483699705,838.0
83865,58412.0,83855.0,0.02004646003095277,182.0
83866,66130.0,83594.0,0.020046892119820876,178.0
83867,43256.0,83715.0,0.020047681447408122,7.0
83868,4504.0,83091.0,0.020047997227260517,93.0
83869,68921.0,81433.0,0.02004950498978302,11.0
83870,49566.0,83837.0,0.020049921977050987,2414.0
83871,24153.0,78937.0,0.020054431749387255,5.0
83872,48714.0,83802.0,0.020055509976530203,67.0
83873,61828.0,83864.0,0.020056056354227383,840.0
83874,35825.0,82536.0,0.020058609796687266,51.0
83875,74353.0,83561.0,0.020059021229449636,44.0
83876,78295.0,81358.0,0.020059290264632955,14.0
83877,50276.0,83822.0,0.020061365962712102,21.0
83878,83289.0,83454.0,0.02006584420870518,74.0
83879,65182.0,83529.0,0.02006905831633449,162.0
83880,36515.0,36517.0,0.020069242673776903,2.0
83881,48997.0,83574.0,0.020069321877290325,27.0
83882,27703.0,59048.0,0.020069605532160847,3.0
83883,30032.0,73234.0,0.020070347779557046,5.0
83884,18598.0,28697.0,0.020071364971378392,2.0
83885,32901.0,83501.0,0.020071399360821435,48.0
83886,22259.0,83772.0,0.02007154138551579,3.0
83887,48205.0,79619.0,0.020072422059370685,10.0
83888,48821.0,83422.0,0.020073016691644276,374.0
83889,59156.0,83874.0,0.020073873102718617,53.0
83890,42309.0,43821.0,0.0200760157875851,2.0
83891,81778.0,81412.0,0.020077403680503016,62.0
83892,21679.0,82295.0,0.020077777322464862,5.0
83893,2760.0,81095.0,0.020077929649415963,4.0
83894,65524.0,82019.0,0.020078755141106745,56.0
83895,83160.0,83870.0,0.02008012626316329,2426.0
83896,47443.0,83810.0,0.020080268004440873,66.0
83897,42961.0,83586.0,0.020081676704449953,39.0
83898,21707.0,82671.0,0.020082792918184603,7.0
83899,6315.0,83632.0,0.0200837207709526,196.0
83900,65162.0,83521.0,0.02008376692457142,329.0
83901,13899.0,83895.0,0.020083788857292586,2427.0
83902,75652.0,83873.0,0.020085433601413117,842.0
83903,20703.0,83726.0,0.020085554695327686,83.0
83904,64977.0,82939.0,0.020088499856928226,36.0
83905,42174.0,71193.0,0.0200887161592499,6.0
83906,6839.0,45582.0,0.020089482212423907,2.0
83907,8809.0,82221.0,0.02009182473949558,3.0
83908,16990.0,78677.0,0.020091969970023844,3.0
83909,74241.0,82138.0,0.020093228735421985,66.0
83910,20000.0,57025.0,0.02009536448272338,3.0
83911,57586.0,83773.0,0.020096505999705784,166.0
83912,49293.0,49300.0,0.020098061195892334,2.0
83913,15797.0,83111.0,0.020098623593235793,44.0
83914,40460.0,40461.0,0.02009923950434619,2.0
83915,41469.0,83406.0,0.0200996906342845,72.0
83916,76912.0,83879.0,0.020100103714451492,166.0
83917,77329.0,78483.0,0.02010054625349643,14.0
83918,82983.0,83875.0,0.020102361435855802,102.0
83919,18542.0,83140.0,0.020103343901491464,78.0
83920,32936.0,83833.0,0.020103423752824583,1191.0
83921,17283.0,83853.0,0.020104811268416255,193.0
83922,61121.0,76840.0,0.02010736705747599,6.0
83923,62580.0,83865.0,0.020108354382471376,184.0
83924,31829.0,83902.0,0.02010885691051871,843.0
83925,27659.0,83677.0,0.020109330813955866,15.0
83926,45818.0,83749.0,0.020109416553143827,97.0
83927,42409.0,42414.0,0.02010999920148603,2.0
83928,53884.0,83349.0,0.020112783760635244,139.0
83929,28070.0,28243.0,0.020114660198828006,2.0
83930,14206.0,77879.0,0.020115416959727045,3.0
83931,31764.0,76981.0,0.02011575870155351,5.0
83932,14742.0,80031.0,0.02011657489977898,8.0
83933,45654.0,83036.0,0.020117762301635016,45.0
83934,71541.0,83920.0,0.020118455926898857,1194.0
83935,34180.0,67192.0,0.020118946197232097,3.0
83936,31787.0,82693.0,0.020119317680627673,3.0
83937,29297.0,83643.0,0.020120424413487513,620.0
83938,45375.0,72573.0,0.020121573551861272,5.0
83939,35925.0,79270.0,0.020121662533580203,6.0
83940,30277.0,83287.0,0.020124151084679655,13.0
83941,18482.0,83062.0,0.020126418047884002,44.0
83942,8990.0,83595.0,0.020127413487040915,32.0
83943,30564.0,53376.0,0.020127999542669466,3.0
83944,59440.0,83916.0,0.02012919618173541,171.0
83945,16837.0,24390.0,0.02012949994628352,2.0
83946,17930.0,82840.0,0.020130145784707353,38.0
83947,81700.0,64655.0,0.02013240652403325,4.0
83948,83712.0,83924.0,0.02013361597098523,846.0
83949,3445.0,82561.0,0.020134783062743848,12.0
83950,9265.0,79710.0,0.02013650202967872,4.0
83951,55108.0,83948.0,0.02013669353222628,848.0
83952,77838.0,82743.0,0.020136699384230076,71.0
83953,44858.0,82884.0,0.02013681275953234,11.0
83954,3762.0,79815.0,0.020137996331451916,5.0
